2019-04-14 08:14:59,175 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.7.0-openjdk-amd64/bin  -javacompliancelevel  8  -mode  jgenprog  -scope  local  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  defect4j_tests/lang_26/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-14 08:14:59,732 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-lang_26//bin//default from 35 classes with test cases
2019-04-14 08:14:59,733 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-14 08:15:00,398 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-lang_26//bin//default]
2019-04-14 08:15:03,056 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadNoDaemonFlag
2019-04-14 08:15:03,056 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadDaemonTrue
2019-04-14 08:15:03,056 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadNoPriority
2019-04-14 08:15:03,056 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadNoExHandler
2019-04-14 08:15:03,056 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadDaemonFalse
2019-04-14 08:15:03,056 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadNamingPattern
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testBuilderReset
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadExHandler
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadPriority
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testNewThreadNoNamingPattern
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.BasicThreadFactoryTest#testBuilderResetAfterBuild
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testAcquireMultipleThreads
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testGetAverageCallsPerPeriod
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testInit
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testShutdownSharedExecutorTask
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testShutdownMultipleTimes
2019-04-14 08:15:03,057 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testAcquireNoLimit
2019-04-14 08:15:03,058 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testShutdownSharedExecutorNoTask
2019-04-14 08:15:03,058 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testAcquireLimit
2019-04-14 08:15:03,058 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.concurrent.TimedSemaphoreTest#testGetAvailablePermits
2019-04-14 08:15:03,058 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.event.EventListenerSupportTest#testSerialization
2019-04-14 08:15:03,058 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.event.EventListenerSupportTest#testGetListeners
2019-04-14 08:15:03,058 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.lang3.event.EventListenerSupportTest#testSubclassInvocationHandling
2019-04-14 08:15:03,059 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:549, fails: 23, GZoltar suspicious 3031
2019-04-14 08:15:03,104 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 1000 with susp > 0.5, we consider: 1000
2019-04-14 08:15:03,113 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-lang_26//src//default, compliance level: 8
2019-04-14 08:15:07,405 INFO main - 
---- Initial suspicious size: 1000
2019-04-14 08:15:07,432 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.event.EventListenerSupport, methodName=org.apache.commons.lang3.event.EventListenerSupport{initializeTransientFields(Ljava/lang/Class;Ljava/lang/ClassLoader;)V 0.0, lineNumber=275, susp=0.17349447958987207]
2019-04-14 08:15:07,436 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.event.EventListenerSupport, methodName=org.apache.commons.lang3.event.EventListenerSupport{createProxy(Ljava/lang/Class;Ljava/lang/ClassLoader;)V 0.0, lineNumber=284, susp=0.17349447958987207]
2019-04-14 08:15:07,438 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.event.EventListenerSupport, methodName=org.apache.commons.lang3.event.EventListenerSupport{createProxy(Ljava/lang/Class;Ljava/lang/ClassLoader;)V 0.0, lineNumber=285, susp=0.17349447958987207]
2019-04-14 08:15:07,446 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.Validate, methodName=org.apache.commons.lang3.Validate{isTrue(ZLjava/lang/String;[Ljava/lang/Object;)V 0.0, lineNumber=154, susp=0.17349447958987207]
2019-04-14 08:15:07,466 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.event.EventListenerSupport, methodName=org.apache.commons.lang3.event.EventListenerSupport{addListener(Ljava/lang/Object;)V 0.0, lineNumber=185, susp=0.07881104062391006]
2019-04-14 08:15:07,500 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.SerializationUtils, methodName=org.apache.commons.lang3.SerializationUtils{serialize(Ljava/io/Serializable;Ljava/io/OutputStream;)V 0.0, lineNumber=127, susp=0.0]
2019-04-14 08:15:07,501 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.SerializationUtils, methodName=org.apache.commons.lang3.SerializationUtils{serialize(Ljava/io/Serializable;Ljava/io/OutputStream;)V 0.0, lineNumber=129, susp=0.0]
2019-04-14 08:15:07,509 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.SerializationUtils, methodName=org.apache.commons.lang3.SerializationUtils{deserialize(Ljava/io/InputStream;)Ljava/lang/Object; 0.0, lineNumber=183, susp=0.0]
2019-04-14 08:15:07,529 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.ObjectUtils, methodName=org.apache.commons.lang3.ObjectUtils{clone(Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=342, susp=0.0]
2019-04-14 08:15:07,543 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.ObjectUtils, methodName=org.apache.commons.lang3.ObjectUtils{identityToString(Ljava/lang/StringBuffer;Ljava/lang/Object;)V 0.0, lineNumber=225, susp=0.0]
2019-04-14 08:15:07,545 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.ObjectUtils, methodName=org.apache.commons.lang3.ObjectUtils{identityToString(Ljava/lang/StringBuffer;Ljava/lang/Object;)V 0.0, lineNumber=226, susp=0.0]
2019-04-14 08:15:07,545 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.ObjectUtils, methodName=org.apache.commons.lang3.ObjectUtils{identityToString(Ljava/lang/StringBuffer;Ljava/lang/Object;)V 0.0, lineNumber=227, susp=0.0]
2019-04-14 08:15:07,553 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.ObjectUtils, methodName=org.apache.commons.lang3.ObjectUtils{clone(Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=356, susp=0.0]
2019-04-14 08:15:07,560 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.ObjectUtils, methodName=org.apache.commons.lang3.ObjectUtils{clone(Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=348, susp=0.0]
2019-04-14 08:15:07,599 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.reflect.MethodUtils, methodName=org.apache.commons.lang3.reflect.MethodUtils{invokeMethod(Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;[Ljava/lang/Class;)Ljava/lang/Object; 0.0, lineNumber=140, susp=0.0]
2019-04-14 08:15:07,603 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.reflect.MethodUtils, methodName=org.apache.commons.lang3.reflect.MethodUtils{getMatchingAccessibleMethod(Ljava/lang/Class;Ljava/lang/String;[Ljava/lang/Class;)Ljava/lang/reflect/Method; 0.0, lineNumber=523, susp=0.0]
2019-04-14 08:15:07,636 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.reflect.MethodUtils, methodName=org.apache.commons.lang3.reflect.MethodUtils{getMatchingAccessibleMethod(Ljava/lang/Class;Ljava/lang/String;[Ljava/lang/Class;)Ljava/lang/reflect/Method; 0.0, lineNumber=532, susp=0.0]
2019-04-14 08:15:07,709 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.event.EventListenerSupport, methodName=org.apache.commons.lang3.event.EventListenerSupport{access$000(Lorg/apache/commons/lang3/event/EventListenerSupport;)Ljava/util/List; 0.0, lineNumber=66, susp=0.0]
2019-04-14 08:15:07,725 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.ClassUtils, methodName=org.apache.commons.lang3.ClassUtils{addAbbreviation(Ljava/lang/String;Ljava/lang/String;)V 0.0, lineNumber=118, susp=0.0]
2019-04-14 08:15:07,797 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.reflect.MemberUtils, methodName=org.apache.commons.lang3.reflect.MemberUtils{setAccessibleWorkaround(Ljava/lang/reflect/AccessibleObject;)V 0.0, lineNumber=63, susp=0.0]
2019-04-14 08:15:07,798 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.reflect.MemberUtils, methodName=org.apache.commons.lang3.reflect.MemberUtils{setAccessibleWorkaround(Ljava/lang/reflect/AccessibleObject;)V 0.0, lineNumber=70, susp=0.0]
2019-04-14 08:15:07,808 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.lang3.event.EventListenerSupport$ProxyInvocationHandler, methodName=org.apache.commons.lang3.event.EventListenerSupport$ProxyInvocationHandler{invoke(Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=320, susp=0.0]
